Time_Index,Demand_MW_MG,Demand_MW_SP,Demand_MW_GO,Demand_MW_RJ,Demand_MW_ES,Demand_MW_RO,Demand_MW_MS,Demand_MW_MT,Demand_MW_AC,Demand_MW_DF,Demand_MW_PA,Demand_MW_TO,Demand_MW_MA,Demand_MW_AP,Demand_MW_AM,Demand_MW_RR,Demand_MW_SC,Demand_MW_PR,Demand_MW_RS,Demand_MW_PI,Demand_MW_CE,Demand_MW_RN,Demand_MW_PB,Demand_MW_PE,Demand_MW_AL,Demand_MW_SE,Demand_MW_BA,Demand_MW_ARG,Demand_MW_URY,Demand_MW_VEN,Demand_MW_PRY
897,9341.449999999999,19792.42,3104.4365,7004.396999999999,1731.3824999999997,656.1094999999999,1130.6225,1482.6719999999998,268.939,1104.6209999999999,2180.653,482.402,2050.473,166.451,820.6514999999999,133.3195,3755.5665,5894.808,5909.125499999999,762.3235,2185.0575,865.053,971.7384999999999,2201.7324999999996,679.4084999999999,538.4414999999999,3589.518,0.0,0.0,0.0,0.0
898,9685.047,20520.4045,3218.62,7262.0315,1795.0694999999998,680.2479999999999,1172.2064999999998,1537.205,278.829,1145.2504999999999,2288.546,506.2645,2151.926,174.685,861.2579999999999,139.909,3916.2789999999995,6147.071999999999,6161.999,836.5099999999999,2397.7039999999997,949.2329999999998,1066.3029999999999,2416.0004999999996,745.5219999999999,590.8469999999999,3938.8419999999996,0.0,0.0,0.0,0.0
899,9980.827,21147.1085,3316.9104999999995,7483.8205,1849.8899999999996,701.0169999999999,1208.0059999999999,1584.148,287.3505,1180.222,2369.7934999999998,524.2389999999999,2228.3205,180.88349999999997,891.8364999999999,144.87699999999998,4054.2329999999997,6363.605499999999,6379.0615,868.48,2489.3244999999997,985.504,1107.0475,2508.3109999999997,774.0074999999999,613.4214999999999,4089.354,0.0,0.0,0.0,0.0
900,10120.943,21443.9925,3363.4855,7588.884499999999,1875.857,710.8609999999999,1224.9685,1606.3889999999997,291.387,1196.7935,2390.4245,528.8045,2247.721,182.45899999999997,899.5989999999999,146.142,4090.3199999999997,6420.2429999999995,6435.8369999999995,885.0514999999999,2536.8309999999997,1004.318,1128.173,2556.197,788.785,625.1285,4167.4045,0.0,0.0,0.0,0.0
901,9930.434,21040.331,3300.1665,7446.0315,1840.552,697.4749999999999,1201.8995,1576.1554999999998,285.9015,1174.2649999999999,2393.863,529.5635,2250.9525,182.72349999999997,900.887,146.349,3838.0099999999998,6024.205999999999,6038.833999999999,884.6834999999999,2535.7729999999997,1003.8924999999999,1127.7015,2555.116,788.4515,624.8639999999999,4165.6565,0.0,0.0,0.0,0.0
902,10208.319999999998,21629.107999999997,3392.5229999999997,7654.388499999999,1892.0489999999998,717.002,1235.537,1620.258,293.894,1207.1205,2363.3419999999996,522.813,2222.2599999999998,180.389,889.4099999999999,144.486,4160.550499999999,6530.470499999999,6546.329,864.317,2477.3875,980.789,1101.7459999999999,2496.2934999999998,770.3045,610.4775,4069.7464999999997,0.0,0.0,0.0,0.0
903,10468.3005,22179.957999999995,3478.9224999999997,7849.336499999999,1940.2455,735.264,1267.001,1661.5199999999998,301.3805,1237.8715,2420.9455,535.555,2276.4249999999997,184.7935,911.0875,148.00499999999997,4374.277999999999,6865.9484999999995,6882.6235,892.7104999999999,2558.7845,1013.012,1137.9364999999998,2578.3115000000003,795.6045,630.5334999999999,4203.456999999999,0.0,0.0,0.0,0.0
904,10551.6755,22356.597999999998,3506.6259999999993,7911.8505,1955.6899999999998,741.1175,1277.098,1674.7564999999997,303.784,1247.7269999999999,2370.2189999999996,524.3309999999999,2228.723,180.91799999999998,891.9975,144.9115,4402.590999999999,6910.396,6927.174499999999,911.5129999999999,2612.685,1034.3445,1161.914,2632.6259999999997,812.3714999999999,643.816,4292.0185,0.0,0.0,0.0,0.0
905,10537.0705,22325.662999999997,3501.7729999999997,7900.9025,1952.9875,740.0939999999998,1275.327,1672.4334999999999,303.3585,1246.002,2423.0959999999995,536.0264999999999,2278.4375,184.9545,911.8924999999999,148.14299999999997,4382.603999999999,6879.023999999999,6895.721999999999,899.7715,2579.0245,1021.016,1146.941,2598.7009999999996,801.9064999999998,635.5245,4236.714999999999,0.0,0.0,0.0,0.0
906,10092.457499999999,21383.6175,3354.0095,7567.517499999999,1870.5784999999998,708.8599999999999,1221.5185,1601.8695,290.55899999999997,1193.424,2402.028,531.3689999999999,2258.6344999999997,183.34449999999998,903.9689999999998,146.855,4126.130999999999,6476.454999999999,6492.175499999999,865.7314999999999,2481.4354999999996,982.3874999999999,1103.54,2500.3759999999997,771.5579999999999,611.478,4076.4049999999993,0.0,0.0,0.0,0.0
907,9611.8035,20365.223499999996,3194.2745,7207.119,1781.4879999999998,675.0959999999999,1163.34,1525.5784999999998,276.7245,1136.591,2266.627,501.41149999999993,2131.3179999999998,173.00599999999997,853.0124999999999,138.575,3795.5404999999996,5957.551999999999,5972.019,788.3364999999999,2259.6235,894.5735,1004.9045,2276.8735,702.5925,556.8185,3712.0274999999997,0.0,0.0,0.0,0.0
908,9540.446,20214.0445,3170.5615,7153.6095,1768.2629999999997,670.0935000000001,1154.7034999999998,1514.251,274.666,1128.1499999999999,2218.9134999999997,490.86599999999993,2086.4565,169.37199999999999,835.0495,135.654,3547.1059999999998,5567.609999999999,5581.133999999999,819.7084999999998,2349.542,930.1775,1044.8899999999999,2367.4705,730.549,578.9789999999999,3859.7335,0.0,0.0,0.0,0.0
909,10183.824999999999,21577.2085,3384.381,7636.023,1887.5179999999998,715.2769999999999,1232.57,1616.3709999999999,293.19249999999994,1204.234,2340.5604999999996,517.776,2200.8354999999997,178.65249999999997,880.831,143.0945,3738.9145,5868.668499999999,5882.9169999999995,830.7829999999999,2381.2934999999998,942.7354999999999,1059.0004999999999,2399.4634999999994,740.4159999999999,586.799,3911.8859999999995,0.0,0.0,0.0,0.0
910,10226.214,21667.0235,3398.4685,7667.808999999999,1895.3725,718.2555,1237.6989999999998,1623.0985,294.4115,1209.2365,2380.1089999999995,526.516,2238.0264999999995,181.66549999999998,895.7119999999999,145.5095,3879.6399999999994,6089.5605,6104.349499999999,826.4014999999999,2368.724,937.7674999999999,1053.4115,2386.8019999999997,736.506,583.7054999999999,3891.2434999999996,0.0,0.0,0.0,0.0
911,9970.936999999998,21126.144,3313.633,7476.402999999999,1848.05,700.327,1206.81,1582.584,287.063,1179.0604999999998,2429.1105,537.3604999999999,2284.107,185.41449999999998,914.1579999999999,148.51099999999997,3899.075,6120.058499999999,6134.916499999999,870.2624999999999,2494.4305,987.5279999999999,1109.3245,2513.4745,775.5944999999999,614.675,4097.749,0.0,0.0,0.0,0.0
912,9492.4105,20112.257999999998,3154.5995,7117.5914999999995,1759.362,666.7125,1148.8845,1506.6264999999999,273.28599999999994,1122.4689999999998,2487.1394999999998,550.1945,2338.6629999999996,189.842,935.9964999999999,152.053,3779.9924999999994,5933.148999999999,5947.558499999999,869.7449999999999,2492.947,986.9415,1108.6574999999998,2511.968,775.1344999999999,614.3069999999999,4095.2994999999996,0.0,0.0,0.0,0.0
913,8811.346,18669.249499999998,2928.268,6606.922499999999,1633.1379999999997,618.8839999999999,1066.464,1398.5379999999998,253.67849999999999,1041.9344999999998,2506.4825,554.4725,2356.8559999999998,191.314,943.276,153.23749999999998,3504.6365,5500.955999999999,5514.3075,846.2505,2425.6144999999997,960.2844999999999,1078.7115,2444.118,754.2044999999999,597.7239999999999,3984.6924999999997,0.0,0.0,0.0,0.0
914,8305.9785,17598.472999999998,2760.3104999999996,6227.974499999999,1539.459,583.3835,1005.2954999999998,1318.3254999999997,239.13099999999997,982.1804999999999,2480.2625,548.6764999999999,2332.2,189.313,933.4089999999999,151.639,3268.4265,5130.184499999999,5142.638999999999,812.4979999999999,2328.8765,921.9894999999999,1035.69,2346.644,724.1204999999999,573.8844999999999,3825.7854999999995,0.0,0.0,0.0,0.0
915,7972.7429999999995,16892.442,2649.5769999999998,5978.114,1477.704,559.981,964.9649999999999,1265.4254999999998,229.53999999999996,942.7699999999999,2389.562,528.609,2246.9159999999997,182.39,899.2769999999999,146.0845,3118.5355,4894.9175,4906.797,785.4385,2251.3205,891.2844999999999,1001.2014999999999,2268.5015,700.005,554.7715,3698.377,0.0,0.0,0.0,0.0
916,7822.023999999999,16573.098499999996,2599.4829999999997,5865.1035,1449.7705,549.3895,946.7144999999999,1241.5054999999998,225.19299999999998,924.9449999999998,2310.902,511.20949999999993,2172.948,176.38699999999997,869.6645,141.27749999999997,3041.6464999999994,4774.2365,4785.816999999999,762.3235,2185.0575,865.053,971.7384999999999,2201.7324999999996,679.4084999999999,538.4414999999999,3589.518,0.0,0.0,0.0,0.0
917,7816.1359999999995,16560.621,2597.528,5860.6875,1448.6779999999999,548.9755,946.0015,1240.5739999999998,225.03199999999998,924.255,2246.8585,497.0414999999999,2112.7225,171.49949999999998,845.5604999999999,137.3675,3016.3924999999995,4734.584499999999,4746.073,750.2025,2150.3275,851.299,956.2939999999999,2166.7264999999998,668.6099999999999,529.8855,3532.4665,0.0,0.0,0.0,0.0
918,8110.512999999999,17184.335,2695.3585,6081.418499999999,1503.234,569.6525,981.64,1287.2985,233.49599999999998,959.0654999999999,2214.187,489.81949999999995,2082.006,169.004,833.2669999999999,135.36649999999997,3084.668,4841.764499999999,4853.517499999999,742.7734999999999,2129.0179999999996,842.8694999999999,946.818,2145.2675,661.9744999999999,524.63,3497.4604999999997,0.0,0.0,0.0,0.0
919,8689.3655,18410.786999999997,2887.7305,6515.451499999999,1610.529,610.3165,1051.6979999999999,1379.1719999999998,250.17099999999996,1027.5135,2176.7889999999998,481.5395,2046.8389999999997,166.152,819.2025,133.07799999999997,3298.1194999999993,5176.8054999999995,5189.375,713.3335,2044.6425,809.462,909.2935,2060.2365,635.743,503.83799999999997,3358.8509999999997,0.0,0.0,0.0,0.0
920,8967.251499999998,18999.564,2980.0754999999995,6723.82,1662.0259999999998,629.8319999999999,1085.3239999999998,1423.2745,258.1635,1060.369,2103.281,465.27849999999995,1977.724,160.54,791.5334999999999,128.5815,3524.6234999999997,5532.3165,5545.7485,689.1719999999999,1975.3894999999998,782.0459999999999,878.4964999999999,1990.4659999999997,614.215,486.77199999999993,3245.093,0.0,0.0,0.0,0.0
921,9634.6425,20413.626999999997,3201.8644999999997,7224.242499999999,1785.7314999999999,676.706,1166.1,1529.2009999999998,277.37999999999994,1139.2935,2086.5139999999997,461.5755,1961.9574999999998,159.2635,785.2314999999999,127.55799999999999,3898.2355,6118.758999999999,6133.605499999999,746.3385,2139.2415,846.9175,951.3604999999999,2155.5715,665.16,527.1484999999999,3514.2619999999997,0.0,0.0,0.0,0.0
922,10132.719,21468.935999999998,3367.3954999999996,7597.704999999999,1878.0419999999997,711.689,1226.383,1608.2634999999998,291.72049999999996,1198.185,2203.009,487.3469999999999,2071.495,168.153,829.0694999999998,134.688,4087.2609999999995,6415.458999999999,6431.03,820.0074999999999,2350.3929999999996,930.511,1045.2694999999999,2368.333,730.8135,579.1859999999999,3861.1365,0.0,0.0,0.0,0.0
923,10533.298499999999,22317.670499999997,3500.5194999999994,7898.0734999999995,1952.286,739.8294999999999,1274.8669999999997,1671.8355,303.25499999999994,1245.5534999999998,2299.7239999999997,508.73699999999997,2162.437,175.53599999999997,865.467,140.599,4253.527999999999,6676.4285,6692.643499999999,858.1415,2459.7004999999995,973.7855,1093.8799999999999,2478.4685,764.7959999999999,606.1189999999999,4040.6974999999998,0.0,0.0,0.0,0.0
924,10667.538,22602.0885,3545.1279999999997,7998.7215,1977.1719999999998,749.2479999999999,1291.1164999999999,1693.1449999999998,307.11899999999997,1261.4235,2375.808,525.573,2233.9784999999997,181.34349999999998,894.102,145.24499999999998,4292.1105,6736.987499999999,6753.340499999999,883.0504999999999,2531.0809999999997,1002.0409999999999,1125.62,2550.4009999999994,786.991,623.7139999999999,4157.963,0.0,0.0,0.0,0.0
925,10529.538,22309.689499999997,3499.266,7895.2445,1951.5844999999997,739.5649999999999,1274.4185,1671.2375,303.14,1245.105,2399.0265,530.702,2255.8055,183.11449999999996,902.8305,146.671,4056.4524999999994,6367.09,6382.545999999999,883.4875,2532.3575,1002.5469999999999,1126.1834999999999,2551.689,787.3935,624.0245,4160.056,0.0,0.0,0.0,0.0
926,10854.758,22998.757999999998,3607.343,8139.101999999999,2011.8674999999998,762.404,1313.783,1722.8609999999999,312.5125,1283.561,2347.8745,519.386,2207.7124999999996,179.21599999999998,883.5794999999999,143.54299999999998,4399.531999999999,6905.6005,6922.367499999999,862.7529999999999,2472.9139999999998,979.018,1099.7565,2491.7855,768.9129999999999,609.3734999999999,4062.3979999999997,0.0,0.0,0.0,0.0
927,11061.2865,23436.355999999996,3675.9865,8293.961,2050.151,776.9055,1338.7725,1755.6475,318.45799999999997,1307.987,2422.2335,535.8425,2277.6324999999997,184.8855,911.5704999999999,148.0855,4602.437999999999,7224.0815,7241.619,892.1125,2557.071,1012.3334999999998,1137.1775,2576.5865,795.0754999999999,630.1194999999999,4200.662499999999,0.0,0.0,0.0,0.0
928,11058.227499999999,23429.87,3674.9629999999997,8291.672499999999,2049.576,776.6985,1338.4044999999999,1755.1529999999998,318.36599999999993,1307.6304999999998,2508.2075,554.8634999999999,2358.4774999999995,191.45199999999997,943.9199999999998,153.34099999999998,4605.221,7228.44,7245.988999999999,913.9739999999999,2619.723,1037.1275,1165.042,2639.71,814.5564999999999,645.5525,4303.5644999999995,0.0,0.0,0.0,0.0
929,10847.926999999998,22984.290999999997,3605.0774999999994,8133.984499999999,2010.6024999999997,761.9209999999999,1312.955,1721.78,312.31699999999995,1282.7559999999999,2499.6055,552.9544999999999,2350.3929999999996,190.79649999999998,940.6885,152.81199999999998,4503.0665,7068.107,7085.264999999999,906.7634999999999,2599.046,1028.951,1155.8419999999999,2618.8835,808.1279999999999,640.4579999999999,4269.6165,292.07699999999994,0.0,0.0,0.0
930,10342.0765,21912.514,3436.9705,7754.691499999999,1916.8429999999998,726.3974999999999,1251.729,1641.487,297.7465,1222.9445,2442.0134999999996,540.2125,2296.228,186.392,919.011,149.29299999999998,4216.061,6617.617499999999,6633.683,864.5355,2478.0314999999996,981.0419999999999,1102.022,2496.9375,770.4999999999999,610.6384999999999,4070.8044999999997,72.4155,0.0,0.0,0.0
931,9782.3025,20726.472999999998,3250.935,7334.9529999999995,1813.0899999999997,687.079,1183.9709999999998,1552.6379999999997,281.635,1156.7504999999999,2308.7515,510.73799999999994,2170.924,176.226,868.8594999999999,141.15099999999998,3900.4549999999995,6122.243499999999,6137.101499999999,789.084,2261.7625,895.4129999999999,1005.8474999999999,2279.024,703.2479999999999,557.3475,3715.5235,0.0,0.0,0.0,0.0
932,9694.936999999998,20541.3575,3221.9089999999997,7269.449,1796.898,680.938,1173.4025,1538.7804999999998,279.1165,1146.4234999999999,2269.203,501.9865,2133.7445,173.2015,853.9784999999999,138.72449999999998,3624.8345,5689.601999999999,5703.4135,820.456,2351.6695,931.0169999999999,1045.8329999999999,2369.6209999999996,731.216,579.4965,3863.241,0.0,0.0,0.0,0.0
933,10356.681499999999,21943.448999999997,3441.8234999999995,7765.639499999999,1919.5455,727.4209999999999,1253.5,1643.81,298.17199999999997,1224.6695,2386.1234999999997,527.8499999999999,2243.6845,182.1255,897.9775,145.87749999999997,3808.5815,5978.021999999999,5992.534999999999,839.4079999999999,2406.0069999999996,952.5219999999999,1069.9944999999998,2424.3725,748.1094999999999,592.8939999999999,3952.4924999999994,0.0,0.0,0.0,0.0
934,10410.1335,22056.712499999998,3459.591,7805.717,1929.4584999999997,731.1699999999998,1259.9629999999997,1652.2969999999998,299.71299999999997,1230.9945,2400.74,531.0815,2257.4269999999997,183.24099999999999,903.4744999999999,146.7745,3957.9204999999997,6212.4265,6227.503,827.4479999999999,2371.7025,938.9404999999999,1054.7454999999998,2389.8035,737.4374999999999,584.4414999999999,3896.1424999999995,0.0,0.0,0.0,0.0
935,10220.096,21654.051499999998,3396.433,7663.220499999999,1894.234,717.83,1236.9629999999997,1622.1324999999997,294.239,1208.5235,2442.439,540.3045,2296.6304999999998,186.4265,919.1719999999999,149.316,4015.9265,6303.483499999999,6318.79,873.379,2503.3774999999996,991.0814999999999,1113.3035,2522.4904999999994,778.3774999999999,616.8829999999999,4112.4574999999995,0.0,0.0,0.0,0.0
936,9833.4085,20834.756999999998,3267.9204999999997,7373.271,1822.5659999999998,690.667,1190.158,1560.757,283.10699999999997,1162.788,2472.96,547.055,2325.3345,188.76099999999997,930.6605,151.1905,3950.4224999999997,6200.661999999999,6215.7155,870.78,2495.9255,988.126,1109.98,2514.9694999999997,776.066,615.043,4100.1984999999995,0.0,0.0,0.0,0.0
937,9195.446,19483.0585,3055.9064999999996,6894.9169999999995,1704.3229999999999,645.8629999999999,1112.947,1459.4995000000001,264.7415,1087.3594999999998,2458.769,543.927,2311.9945,187.67999999999998,925.313,150.3165,3707.2664999999997,5819.0,5833.1335,852.4145,2443.3015,967.2879999999999,1086.5774999999999,2461.943,759.7015,602.0824999999999,4013.7529999999992,0.0,0.0,0.0,0.0
938,8670.056999999999,18369.87,2881.3019999999997,6500.973,1606.9409999999998,608.9594999999999,1049.3519999999999,1376.1014999999998,249.6075,1025.225,2430.3985,537.6479999999999,2285.3145,185.5065,914.641,148.57999999999998,3482.154,5465.662499999999,5478.933499999999,825.4354999999999,2365.9525,936.6634999999999,1052.181,2384.0075,735.655,583.0155,3886.6894999999995,0.0,0.0,0.0,0.0
939,8286.6585,17557.556,2753.8934999999997,6213.495999999999,1535.8825,582.0264999999999,1002.9495,1315.2549999999999,238.56749999999997,979.8919999999999,2379.2464999999997,526.332,2237.21,181.60799999999998,895.39,145.46349999999998,3303.3979999999997,5185.0855,5197.666499999999,803.0564999999999,2301.8169999999996,911.2715,1023.661,2319.3774999999996,715.7139999999999,567.2144999999999,3781.3264999999997,0.0,0.0,0.0,0.0
940,8051.161499999999,17058.593999999997,2675.6359999999995,6036.9135,1492.2399999999998,565.4895,974.4525,1277.8799999999999,231.79399999999998,952.039,2331.533,515.775,2192.3485,177.96249999999998,877.4385,142.5425,3200.1394999999998,5023.004499999999,5035.205999999999,787.2209999999999,2256.4264999999996,893.3084999999999,1003.4784999999999,2273.6535,701.592,556.025,3706.772,0.0,0.0,0.0,0.0
941,7993.7074999999995,16936.8435,2656.5345,5993.834499999999,1481.591,561.453,967.4949999999999,1268.7604999999999,230.13799999999998,945.254,2277.3794999999996,503.7919999999999,2141.4264999999996,173.83399999999997,857.049,139.23049999999998,3124.0899999999997,4903.634499999999,4915.536999999999,774.4444999999998,2219.7875,878.7954999999998,987.1829999999999,2236.727,690.2069999999999,546.9975,3646.5694999999996,0.0,0.0,0.0,0.0
942,7999.595499999999,16949.321,2658.4894999999997,5998.250499999999,1482.6834999999999,561.867,968.2079999999999,1269.6919999999998,230.3105,945.9439999999998,2238.2565,495.14399999999995,2104.638,170.844,842.329,136.83849999999998,3097.4444999999996,4861.808999999999,4873.607999999999,765.9689999999998,2195.488,869.1814999999999,976.3729999999999,2212.2435,682.6514999999999,541.0174999999999,3606.6645,0.0,0.0,0.0,0.0
943,8051.161499999999,17058.593999999997,2675.6359999999995,6036.9135,1492.2399999999998,565.4895,974.4525,1277.8799999999999,231.79399999999998,952.039,2195.7065,485.72549999999995,2064.6294999999996,167.601,826.3209999999999,134.2395,3116.316,4891.433,4903.3009999999995,726.639,2082.7765,824.5614999999999,926.256,2098.6695,647.5994999999999,513.2334999999999,3421.5029999999997,0.0,0.0,0.0,0.0
944,8063.178999999999,17084.0435,2679.6265,6045.917999999999,1494.4595,566.329,975.9014999999999,1279.7889999999998,232.139,953.4649999999999,2091.6775,462.714,1966.8104999999998,159.6545,787.1635,127.88,3075.7899999999995,4827.815,4839.545,686.3545,1967.2935,778.8375,874.8969999999999,1982.301,611.6964999999999,484.78249999999997,3231.7875,0.0,0.0,0.0,0.0
945,8563.601499999999,18144.3435,2845.9279999999994,6421.151499999999,1587.2185,601.4844999999999,1036.472,1359.208,246.54849999999996,1012.6439999999999,2041.8134999999997,451.68549999999993,1919.925,155.848,768.4069999999999,124.83249999999998,3274.533,5139.7755,5152.253,708.952,2032.0614999999998,804.4824999999998,903.693,2047.5749999999998,631.8329999999999,500.74449999999996,3338.197,0.0,0.0,0.0,0.0
946,9020.945,19113.321999999996,2997.9234999999994,6764.07,1671.985,633.604,1091.8214999999998,1431.7959999999998,259.716,1066.7169999999999,2105.006,465.65799999999996,1979.3339999999998,160.678,792.1775,128.6965,3420.537,5368.936,5381.976999999999,746.6374999999999,2140.0924999999997,847.251,951.74,2156.4225,665.4245,527.367,3515.6649999999995,0.0,0.0,0.0,0.0
947,9294.116,19692.1285,3088.7045,6968.907999999999,1722.608,652.786,1124.8954999999999,1475.1625,267.582,1099.0204999999999,2169.0495,479.82599999999996,2039.5594999999998,165.5655,816.2814999999998,132.60649999999998,3533.5015,5546.266,5559.7325,764.5545,2191.4399999999996,867.5829999999999,974.579,2208.1725,681.3865,540.0169999999999,3600.0174999999995,0.0,0.0,0.0,0.0
948,9380.3085,19874.748499999998,3117.3509999999997,7033.538,1738.5814999999998,658.8464999999999,1135.326,1488.836,270.0545,1109.2095,2218.9134999999997,490.86599999999993,2086.4565,169.37199999999999,835.0495,135.654,3592.3469999999998,5638.633999999999,5652.319,779.0444999999999,2232.9894999999997,884.0279999999999,993.0594999999998,2250.0325,694.3125,550.252,3668.27,0.0,0.0,0.0,0.0
949,9373.948999999999,19861.270499999995,3115.2349999999997,7028.7654999999995,1737.4084999999998,658.3979999999999,1134.5555,1487.8239999999998,269.8705,1108.462,2225.365,492.2919999999999,2092.517,169.85499999999996,837.476,136.045,3527.395,5536.674999999999,5550.118499999999,777.929,2229.7925,882.7629999999999,991.6334999999999,2246.8125,693.3119999999999,549.47,3663.0259999999994,0.0,0.0,0.0,0.0
950,9398.9155,19914.159,3123.5265,7047.487499999999,1742.0314999999998,660.146,1137.5685,1491.7914999999998,270.59499999999997,1111.4175,2212.899,489.532,2080.787,168.91199999999998,832.7839999999999,135.286,3600.397,5651.2609999999995,5664.9805,777.193,2227.6649999999995,881.9234999999999,990.6904999999999,2244.662,692.6564999999999,548.9409999999999,3659.5184999999997,0.0,0.0,0.0,0.0
951,9431.414499999999,19983.021,3134.325,7071.855999999999,1748.0575,662.4345,1141.5014999999999,1496.9434999999999,271.5265,1115.2585,2231.3794999999996,493.61449999999996,2098.1749999999997,170.31499999999997,839.7415,136.41299999999998,3675.906,5769.768499999999,5783.7755,779.9415,2235.554,885.04,994.1864999999999,2252.6085,695.106,550.8844999999999,3672.4674999999993,0.0,0.0,0.0,0.0
952,9424.112,19967.553499999998,3131.8985,7066.382,1746.7004999999997,661.917,1140.6274999999998,1495.7935,271.3195,1114.396,2243.4199999999996,496.28249999999997,2109.4909999999995,171.23499999999999,844.2724999999999,137.149,3656.1949999999997,5738.8335,5752.7715,777.7104999999999,2229.16,882.5099999999999,991.3459999999999,2246.1684999999998,693.1165,549.309,3661.968,0.0,0.0,0.0,0.0
953,9361.0,19833.8315,3110.9339999999997,7019.059499999999,1735.0049999999999,657.4895,1132.98,1485.7769999999998,269.5025,1106.9325,2243.8455,496.37449999999995,2109.8934999999997,171.2695,844.4334999999999,137.1835,3619.5559999999996,5681.321999999999,5695.121999999999,771.834,2212.3239999999996,875.8515,983.8594999999999,2229.2059999999997,687.8839999999999,545.1575,3634.322,0.0,0.0,0.0,0.0
954,9301.89,19708.5965,3091.2805,6974.7384999999995,1724.057,653.338,1125.827,1476.3929999999998,267.8005,1099.9405,2213.3245,489.62399999999997,2081.201,168.9465,832.9449999999999,135.309,3578.4779999999996,5616.8414999999995,5630.4805,755.5614999999999,2165.6684999999998,857.3709999999999,963.1134999999999,2182.194,673.3709999999999,533.669,3557.6629999999996,0.0,0.0,0.0,0.0
955,9276.452,19654.707499999997,3082.8279999999995,6955.659999999999,1719.3419999999999,651.5439999999999,1122.7565,1472.3564999999999,267.06449999999995,1096.9389999999999,2183.2405,482.9655,2052.8995,166.64649999999997,821.629,133.469,3545.7259999999997,5565.4365,5578.949,746.1199999999999,2138.5975,846.6645,951.0729999999999,2154.9275,664.9644999999999,526.9989999999999,3513.2154999999993,0.0,0.0,0.0,0.0
956,9382.1945,19878.738999999998,3117.972,7034.9525,1738.9379999999996,658.973,1135.5444999999997,1489.135,270.11199999999997,1109.4395,2310.4764999999998,511.11749999999995,2172.5454999999997,176.3525,869.5034999999999,141.25449999999998,3523.7954999999997,5531.017,5544.4375,851.4485,2440.5299999999997,966.1954999999999,1085.347,2459.1485,758.8389999999999,601.3925,4009.199,0.0,0.0,0.0,0.0
957,10130.1315,21463.450499999995,3366.533,7595.7615,1877.559,711.505,1226.0725,1607.8495,291.6515,1197.8745000000001,2467.7964999999995,545.9164999999999,2320.4815,188.37,928.717,150.86849999999998,3767.2274999999995,5913.116,5927.467999999999,873.678,2504.24,991.415,1113.6829999999998,2523.3415,778.6419999999999,617.09,4113.8605,0.0,0.0,0.0,0.0
958,10027.689499999999,21246.3995,3332.493,7518.9529999999995,1858.5725,704.306,1213.6754999999998,1591.5884999999998,288.69599999999997,1185.7649999999999,2460.057,544.203,2313.2019999999998,187.772,925.8074999999999,150.397,3856.0419999999995,6052.530499999999,6067.2275,861.189,2468.4404999999997,977.2469999999998,1097.767,2487.2774999999997,767.5215,608.2694999999999,4055.0494999999996,0.0,0.0,0.0,0.0
959,9652.547999999999,20451.553999999996,3207.8214999999996,7237.663,1789.0435,677.9594999999999,1168.2734999999998,1532.0414999999998,277.8975,1141.4095,2446.3029999999994,541.1669999999999,2300.2644999999998,186.72549999999998,920.6324999999998,149.5575,3757.2339999999995,5897.429999999999,5911.7474999999995,859.924,2464.818,975.8094999999998,1096.1454999999999,2483.6319999999996,766.3944999999999,607.3839999999999,4049.104,0.0,0.0,0.0,0.0
960,9313.666,19733.539999999997,3095.2019999999998,6983.558999999999,1726.2305,654.1659999999999,1127.253,1478.2559999999999,268.14549999999997,1101.3319999999999,2420.52,535.463,2276.0225,184.759,910.9264999999999,147.982,3656.4709999999995,5739.2705,5753.2085,848.0329999999999,2430.7205,962.3084999999999,1080.9885,2449.27,755.7914999999999,598.9775,3993.099,0.0,0.0,0.0,0.0
961,8916.616999999998,18892.280499999997,2963.2509999999993,6685.846999999999,1652.6419999999998,626.2785,1079.1944999999998,1415.236,256.7145,1054.3775,2390.8615,528.8965,2248.1235,182.49349999999998,899.7599999999999,146.165,3498.5299999999997,5491.365,5504.704999999999,829.7479999999999,2378.3035,941.5624999999999,1057.6779999999999,2396.462,739.4959999999999,586.063,3906.9869999999996,0.0,0.0,0.0,0.0
962,8481.894,17971.1995,2818.7765,6359.879499999999,1572.0729999999999,595.7344999999999,1026.5819999999999,1346.236,244.19099999999997,1002.9724999999999,2358.6154999999994,521.7665,2217.8095,180.0325,887.6274999999999,144.1985,3335.874,5236.0535,5248.772499999999,809.1514999999999,2319.2855,918.1944999999998,1031.435,2336.984,721.1419999999999,571.5155,3810.0305,0.0,0.0,0.0,0.0
963,8140.424499999999,17247.699999999997,2705.2944999999995,6103.843499999999,1508.7769999999998,571.757,985.251,1292.0479999999998,234.35849999999996,962.5959999999999,2304.0249999999996,509.69149999999996,2166.485,175.8695,867.077,140.8635,3195.7004999999995,5016.0355,5028.213999999999,786.6344999999999,2254.7245,892.63,1002.7194999999998,2271.9284999999995,701.063,555.611,3703.9774999999995,0.0,0.0,0.0,0.0
964,7920.463999999999,16781.6625,2632.2004999999995,5938.9105,1468.0095,556.3125,958.6284999999999,1257.134,228.03349999999998,936.5829999999999,2257.5995,499.4219999999999,2122.8309999999997,172.316,849.6084999999999,138.023,3074.1225,4825.2045,4836.923,766.8545,2198.0525,870.1935,977.5115,2214.8195,683.4449999999999,541.6385,3610.8619999999996,0.0,0.0,0.0,0.0
